   0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000, 
   0.00000,    5.17732,    7.81680,    6.71908,    2.62712,   -2.22644,   -5.35974,   -5.36927,   -2.61210,    1.10874,    3.63790, 
   0.00000,   10.24699,   15.47106,   13.29846,    5.19961,   -4.40660,  -10.60804,  -10.62690,   -5.16990,    2.19443,    7.20016, 
   0.00000,   15.10852,   22.81109,   19.60772,    7.66649,   -6.49724,  -15.64088,  -15.66868,   -7.62268,    3.23555,   10.61617, 
   0.00000,   19.67499,   29.70562,   25.53405,    9.98364,   -8.46100,  -20.36825,  -20.40445,   -9.92659,    4.21347,   13.82486, 
   0.00000,   23.87796,   36.05132,   30.98862,   12.11635,  -10.26844,  -24.71931,  -24.76324,  -12.04711,    5.11355,   16.77812, 
   0.00000,   27.67047,   41.77731,   35.91051,   14.04077,  -11.89936,  -28.64545,  -28.69636,  -13.96054,    5.92573,   19.44297, 
   0.00000,   31.02789,   46.84641,   40.26774,   15.74442,  -13.34318,  -32.12117,  -32.17826,  -15.65445,    6.64474,   21.80210, 
   0.00000,   33.94656,   51.25305,   44.05556,   17.22544,  -14.59832,  -35.14268,  -35.20513,  -17.12700,    7.26978,   23.85293, 
   0.00000,   36.44052,   55.01848,   47.29221,   18.49094,  -15.67082,  -37.72451,  -37.79156,  -18.38528,    7.80387,   25.60534, 
   0.00000,   38.53694,   58.18368,   50.01292,   19.55472,  -16.57236,  -39.89480,  -39.96570,  -19.44298,    8.25283,   27.07842, 
